sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708787684920,left,acc,-6.289567947387695,-6.342240333557129,-5.056553840637207,1720123594713728600
1708787684961,left,acc,-5.7341132164001465,-5.92325496673584,-5.274426460266113,1720123594723731100
1708787684998,left,acc,-5.942408561706543,-5.765237808227539,-5.1116204261779785,1720123594731693900
1708787685039,left,acc,-5.475539207458496,-5.815515995025635,-4.599261283874512,1720123594740776800
1708787685083,left,acc,-6.349422931671143,-5.750872611999512,-4.955997467041016,1720123594750775700
1708787685122,left,acc,-6.224924564361572,-5.578489780426025,-4.888959884643555,1720123594758319100
1708787685160,left,acc,-6.354211330413818,-5.698200225830078,-4.541800498962402,1720123594767356500
1708787685199,left,acc,-6.493074893951416,-6.909666061401367,-3.7684733867645264,1720123594777319700
1708787685239,left,acc,-5.896918773651123,-6.7061591148376465,-4.288015365600586,1720123594785318900
1708787685286,left,acc,-6.3973069190979,-6.801927089691162,-4.3191399574279785,1720123594793353500
1708787685321,left,acc,-5.96874475479126,-7.017405033111572,-4.213795185089111,1720123594805355900
1708787685361,left,acc,-5.693411827087402,-7.220912456512451,-4.173093795776367,1720123594814355700
1708787685400,left,acc,-5.729324817657471,-7.3885064125061035,-4.292803764343262,1720123594824352300
1708787685441,left,acc,-5.497087001800537,-7.273584842681885,-3.4332852363586426,1720123594831319200
1708787685480,left,acc,-6.251260757446289,-7.400477409362793,-2.9903578758239746,1720123594839354300
1708787685522,left,acc,-5.640739440917969,-7.692570209503174,-3.00711727142334,1720123594847393700
1708787685561,left,acc,-5.530605792999268,-7.757213592529297,-2.535459518432617,1720123594859980200
1708787685600,left,acc,-5.439626216888428,-8.003816604614258,-2.432508945465088,1720123594867979400
1708787685641,left,acc,-6.18182897567749,-7.208941459655762,-1.115697979927063,1720123594878980300
1708787685681,left,acc,-10.031704902648926,-8.068459510803223,-2.7246015071868896,1720123594887979700
1708787685722,left,acc,-3.6511576175689697,-12.267889976501465,-1.9177556037902832,1720123594895983000
1708787685762,left,acc,-4.714183330535889,-9.050082206726074,-0.24899697303771973,1720123594904946000
1708787685803,left,acc,-1.7884687185287476,-2.207453966140747,-18.04988670349121,1720123594916947900
1708787685842,left,acc,-1.3215993642807007,-3.0526070594787598,-5.501875400543213,1720123594926259500
1708787685882,left,acc,-0.40701428055763245,-6.145915985107422,8.482656478881836,1720123594933207600
1708787685923,left,acc,-1.656787633895874,-4.6040496826171875,-1.8100165128707886,1720123594942212700
1708787685962,left,acc,-0.5291185975074768,-4.709394931793213,-0.28969839215278625,1720123594952212300
1708787686006,left,acc,-0.07661445438861847,-0.8403648138046265,-0.7948749661445618,1720123594962731600
