server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,video_time,video_id,intel_time,intel_frame,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7,pedal_1_pressed,pedal_2_pressed,pedal_3_pressed,pedal_4_pressed,pedal_5_pressed,pedal_6_pressed,pedal_7_pressed,zed_time,zed_frame
1721315245311887400,87,0,601.749316,-159.060059,-387.213574,-130.319824,28.432617,149.699707,1721315245.2779,85,1,666.154687,-155.823047,-376.944434,-118.740234,37.353516,5.427246,1721315245.2779,83,2,413.221289,12.501562,-199.355273,-142.250977,9.777832,56.315918,1721315245.2779,87,3,406.524023,-39.84873,-158.278711,-143.239746,18.566895,-152.841797,1721315245.2779,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,4519.12,-1,0.3,13.0,0,0,0,1,0,0,0,1721315245308892500,1721315245295376900,741
1721315245345887500,87,0,601.302832,-159.729785,-387.101953,-130.429688,28.322754,149.677734,1721315245.3109,85,1,665.931445,-156.492773,-376.497949,-118.937988,37.155762,5.339355,1721315245.3109,83,2,412.663184,12.389941,-199.355273,-142.36084,9.755859,56.359863,1721315245.3109,87,3,405.965918,-40.518457,-158.836816,-143.613281,18.039551,-153.017578,1721315245.3109,0,0,1721315245305894700,422,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315245329085500,742
1721315245379887800,87,0,600.856348,-159.841406,-386.990332,-130.36377,28.256836,149.743652,1721315245.344,85,1,665.484961,-155.934668,-376.60957,-118.78418,37.045898,5.383301,1721315245.344,84,2,413.444531,13.394531,-199.466895,-142.185059,10.327148,56.447754,1721315245.344,87,3,406.524023,-39.737109,-159.060059,-143.415527,17.86377,-153.149414,1721315245.344,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,30.35,-1,4360.83,-1,-1,13.0,0,0,0,1,0,0,0,1721315245349881400,1721315245362224800,743
1721315245413439600,87,0,601.07959,-159.394922,-386.655469,-130.209961,28.344727,149.787598,1721315245.3808,85,1,665.150098,-155.264941,-377.167676,-118.608398,37.111816,5.273438,1721315245.3808,84,2,414.114258,11.943457,-198.908789,-142.756348,10.986328,56.206055,1721315245.3808,87,3,407.082129,-39.737109,-159.618164,-143.833008,17.687988,-153.720703,1721315245.3808,0,0,1721315245372884800,423,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,4209.41,-1,-1,13.0,0,0,0,1,0,0,0,1721315245386898300,1721315245407340500,744
1721315245447438000,87,0,601.302832,-160.511133,-385.985742,-130.36377,28.366699,149.831543,1721315245.4138,85,1,665.596582,-156.492773,-377.390918,-118.806152,37.177734,5.20752,1721315245.4138,84,2,414.002637,11.385352,-198.573926,-143.041992,11.140137,56.140137,1721315245.4138,87,3,407.082129,-40.406836,-159.841406,-144.470215,17.270508,-154.160156,1721315245.4138,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,4209.41,-1,-1,14.0,0,0,0,1,0,0,0,1721315245423434200,1721315245428582800,745
1721315245481439500,87,0,601.07959,-161.404102,-385.427637,-130.495605,28.256836,149.875488,1721315245.4469,85,1,665.150098,-157.943848,-376.944434,-118.959961,36.958008,5.273438,1721315245.4469,84,2,413.891016,11.943457,-198.350684,-142.998047,11.425781,56.206055,1721315245.4469,87,3,407.416992,-40.183594,-159.841406,-144.492188,16.962891,-154.182129,1721315245.4469,0,0,1721315245439434900,424,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,3925.51,0.3,-1,13.0,0,0,0,1,0,0,0,1721315245476438800,1721315245463189800,746
1721315245514986300,87,0,601.191211,-160.957617,-385.316016,-130.341797,28.300781,149.941406,1721315245.48,85,1,664.926855,-157.943848,-376.497949,-118.806152,36.870117,5.383301,1721315245.48,84,2,415.118848,12.501562,-197.01123,-142.954102,12.414551,56.315918,1721315245.48,87,3,407.640234,-39.625488,-159.841406,-144.316406,17.028809,-154.072266,1721315245.48,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,4064.44,-1,-1,13.0,0,0,0,1,0,0,0,1721315245513994700,1721315245507604900,747
1721315245548985800,87,0,601.414453,-160.17627,-385.874121,-130.297852,28.410645,149.80957,1721315245.5131,85,1,665.038477,-158.16709,-376.163086,-118.806152,36.97998,5.405273,1721315245.5131,84,2,415.565332,11.720215,-196.676367,-143.349609,12.678223,56.118164,1721315245.5131,87,3,407.640234,-39.625488,-159.841406,-144.360352,17.072754,-154.116211,1721315245.5131,0,0,1721315245505987500,425,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315245530734400,748
1721315245582987200,87,0,601.302832,-158.725195,-387.325195,-130.45166,28.366699,149.436035,1721315245.5498,85,1,664.926855,-158.501953,-375.60498,-119.025879,37.001953,5.361328,1721315245.5498,84,2,415.118848,11.496973,-197.122852,-143.569336,12.502441,56.008301,1721315245.5498,87,3,407.528613,-40.183594,-160.287891,-144.645996,16.940918,-154.226074,1721315245.5498,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,3925.51,-1,-1,13.0,0,0,0,1,0,0,0,1721315245549986400,1721315245562764300,749
1721315245616531600,87,0,601.302832,-157.832227,-388.106543,-130.297852,28.234863,149.39209,1721315245.5829,85,1,665.37334,-156.604395,-376.163086,-118.87207,36.958008,5.273438,1721315245.5829,84,2,415.007227,12.055078,-197.234473,-143.415527,12.590332,56.030273,1721315245.5829,87,3,407.863477,-39.960352,-160.622754,-144.645996,16.787109,-154.291992,1721315245.5829,0,0,1721315245572985900,426,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,3792.26,-1,-1,14.0,0,0,0,1,0,0,0,1721315245591027700,1721315245596885000,750
1721315245650535300,87,0,601.526074,-157.608984,-387.994922,-130.187988,28.300781,149.458008,1721315245.616,85,1,665.819824,-155.264941,-376.163086,-118.674316,37.045898,5.273438,1721315245.616,84,2,415.453711,12.166699,-196.676367,-143.503418,13.117676,56.008301,1721315245.616,87,3,408.19834,-40.183594,-160.622754,-144.711914,16.809082,-154.379883,1721315245.616,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,3792.26,-1,-1,13.0,0,0,0,1,0,0,0,1721315245628533400,1721315245631623600,751
1721315245684539200,87,0,602.419043,-158.278711,-387.77168,-130.319824,28.256836,149.501953,1721315245.6821,85,1,666.043066,-156.492773,-376.944434,-119.047852,36.914062,5.141602,1721315245.6821,84,2,415.676953,11.720215,-196.676367,-143.876953,13.359375,55.810547,1721315245.6821,87,3,407.640234,-39.84873,-161.515723,-145.151367,16.347656,-155.236816,1721315245.6821,0,0,1721315245639532600,427,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,3541.41,-1,-1,14.0,0,0,0,1,0,0,0,1721315245669539000,1721315245664810500,752
1721315245718096800,87,0,602.419043,-158.278711,-387.77168,-130.319824,28.234863,149.501953,1721315245.6858,85,1,666.043066,-156.604395,-376.944434,-119.047852,36.89209,5.141602,1721315245.6858,84,2,415.676953,11.720215,-196.676367,-143.85498,13.359375,55.788574,1721315245.6858,87,3,407.640234,-39.737109,-161.515723,-145.129395,16.325684,-155.258789,1721315245.6858,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,3423.23,-1,-1,13.0,0,0,0,1,0,0,0,1721315245706093300,1721315245708431500,753
1721315245752096000,87,0,602.530664,-156.939258,-388.553027,-130.078125,28.256836,149.501953,1721315245.7189,85,1,665.819824,-155.823047,-377.390918,-118.87207,36.848145,5.163574,1721315245.7189,84,2,416.793164,12.27832,-197.122852,-143.723145,13.754883,55.678711,1721315245.7189,87,3,407.975098,-39.290625,-161.29248,-144.975586,16.413574,-155.43457,1721315245.7189,0,0,1721315245706093300,428,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,3094.46,-1,-1,13.0,0,0,0,1,0,0,0,1721315245743090600,1721315245729742800,754
1721315245786099000,87,0,603.200391,-156.604395,-388.77627,-130.078125,28.388672,149.501953,1721315245.7519,85,1,665.819824,-155.264941,-377.837402,-118.78418,36.958008,5.141602,1721315245.7519,84,2,417.239648,11.162109,-196.787988,-144.250488,14.172363,55.437012,1721315245.7519,87,3,408.309961,-39.84873,-161.515723,-145.480957,16.347656,-156.555176,1721315245.7519,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,2588.13,-1,-1,13.0,0,0,0,0,0,0,0,1721315245784092400,1721315245763556000,755
1721315245819655300,87,0,603.535254,-157.608984,-389.445996,-130.297852,28.322754,149.47998,1721315245.785,85,1,666.043066,-155.15332,-378.283887,-118.828125,36.958008,5.075684,1721315245.785,84,2,416.34668,10.827246,-196.341504,-144.51416,14.436035,55.305176,1721315245.785,87,3,408.868066,-40.406836,-163.078418,-145.986328,15.512695,-157.587891,1721315245.785,0,0,1721315245773092200,429,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315245807441900,756
1721315245853656200,87,0,603.423633,-156.604395,-390.338965,-130.253906,28.212891,149.348145,1721315245.8181,85,1,665.708203,-154.818457,-378.395508,-118.828125,36.848145,5.053711,1721315245.8181,84,2,416.569922,11.496973,-194.443945,-144.558105,15.710449,55.349121,1721315245.8181,87,3,408.309961,-41.634668,-162.855176,-146.381836,15.007324,-157.91748,1721315245.8181,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,2292.65,-1,-1,13.0,0,0,0,0,0,0,0,1721315245820661400,1721315245830283600,757
1721315245887660200,87,0,603.535254,-154.818457,-390.562207,-129.924316,28.300781,149.304199,1721315245.8548,85,1,664.815234,-154.483594,-378.283887,-118.652344,36.848145,5.119629,1721315245.8548,84,2,418.355859,10.827246,-191.541797,-144.755859,17.29248,55.50293,1721315245.8548,87,3,410.877246,-41.076562,-161.180859,-146.99707,15.05127,-159.56543,1721315245.8548,0,0,1721315245839651100,430,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,1994.9,-1,-1,13.0,0,0,0,0,0,0,0,1721315245861647200,1721315245864871100,758
1721315245921734100,87,0,603.312012,-154.483594,-390.673828,-130.012207,28.432617,149.216309,1721315245.8879,85,1,665.150098,-154.706836,-378.060645,-118.696289,37.023926,5.163574,1721315245.8879,83,2,419.248828,8.483203,-192.099902,-145.876465,17.929688,55.107422,1721315245.8879,87,3,410.654004,-41.076562,-163.190039,-147.392578,14.018555,-160.224609,1721315245.8879,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,1652.78,-1,-1,13.0,0,0,0,0,0,0,0,1721315245898666100,1721315245908420200,759
1721315245955437000,87,0,603.08877,-154.706836,-390.562207,-130.12207,28.366699,149.216309,1721315245.921,85,1,664.815234,-154.930078,-378.395508,-118.828125,36.958008,5.075684,1721315245.921,83,2,417.797754,7.813477,-191.765039,-146.447754,18.457031,55.217285,1721315245.921,87,3,407.975098,-41.076562,-164.417871,-147.568359,13.447266,-160.114746,1721315245.921,0,0,1721315245906726600,431,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,1159.6,-1,-1,13.0,0,0,0,0,0,0,0,1721315245935734200,1721315245931434700,760
1721315245989440400,87,0,603.08877,-155.599805,-388.441406,-129.880371,28.366699,149.611816,1721315245.9871,85,1,664.033887,-153.925488,-379.065234,-118.630371,37.045898,5.075684,1721315245.9871,83,2,418.355859,8.14834,-190.87207,-146.425781,19.379883,55.217285,1721315245.9871,87,3,408.533203,-41.188184,-163.859766,-147.568359,13.842773,-160.136719,1721315245.9871,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,681.99,-1,-1,13.0,0,0,0,0,0,0,0,1721315245972432200,1721315245964453600,761
1721315246022960700,87,0,603.200391,-155.711426,-388.329785,-129.880371,28.388672,149.611816,1721315245.9908,85,1,663.922266,-154.037109,-379.176855,-118.674316,37.067871,5.075684,1721315245.9908,83,2,418.355859,8.036719,-190.87207,-146.491699,19.35791,55.17334,1721315245.9908,87,3,408.533203,-41.299805,-163.859766,-147.612305,13.820801,-160.224609,1721315245.9908,0,0,1721315245972432200,432,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,248.34,-1,-1,13.0,0,0,0,0,0,0,0,1721315246012961200,1721315246007408000,762
1721315246056966300,87,0,603.08877,-156.827637,-387.77168,-130.100098,28.432617,149.633789,1721315246.0239,85,1,664.36875,-155.041699,-379.511719,-119.003906,37.287598,4.921875,1721315246.0239,83,2,416.34668,7.032129,-191.206934,-147.062988,18.435059,54.008789,1721315246.0239,87,3,407.975098,-42.974121,-165.087598,-148.205566,12.810059,-161.433105,1721315246.0239,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,60.95,-1,-1,13.0,0,0,0,0,0,0,0,1721315246045961400,1721315246031126600,763
1721315246090980500,87,0,602.865527,-157.608984,-387.548437,-130.144043,28.278809,149.699707,1721315246.057,85,1,664.591992,-155.823047,-378.61875,-119.069824,37.22168,5.009766,1721315246.057,83,2,414.225879,8.818066,-191.541797,-146.535645,17.380371,52.338867,1721315246.057,87,3,407.863477,-43.532227,-165.199219,-147.854004,12.084961,-162.13623,1721315246.057,0,0,1721315246038962400,433,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,35.25,-1,-1,13.0,0,0,0,0,0,0,0,1721315246082962600,1721315246066040800,764
1721315246124517200,87,0,603.08877,-157.832227,-387.101953,-129.990234,28.256836,149.875488,1721315246.09,85,1,664.36875,-154.930078,-378.395508,-118.828125,37.177734,5.075684,1721315246.09,83,2,413.33291,9.15293,-192.658008,-146.315918,16.765137,51.306152,1721315246.09,87,3,407.863477,-43.085742,-165.980566,-147.392578,11.711426,-162.817383,1721315246.09,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,24.87,-1,-1,13.0,0,0,0,0,0,0,0,1721315246119523800,1721315246108649200,765
1721315246158525600,87,0,603.423633,-159.394922,-387.101953,-130.231934,28.344727,149.897461,1721315246.1562,85,1,665.708203,-155.711426,-377.61416,-118.850098,37.133789,5.119629,1721315246.1562,83,2,411.435352,7.925098,-195.336914,-146.733398,15.952148,51.108398,1721315246.1562,87,3,404.403223,-45.318164,-169.105957,-148.271484,10.656738,-161.828613,1721315246.1562,0,0,1721315246105515500,434,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,24.05,-1,-1,13.0,0,0,0,0,0,0,0,1721315246156516500,1721315246133065700,766
1721315246192531000,87,0,603.312012,-158.948437,-386.76709,-130.100098,28.366699,149.963379,1721315246.1231,85,1,664.703613,-154.930078,-378.172266,-118.762207,37.22168,5.119629,1721315246.1231,83,2,412.216699,7.813477,-193.997461,-146.733398,16.171875,50.932617,1721315246.1231,87,3,406.635645,-44.536816,-166.873535,-147.919922,11.359863,-162.905273,1721315246.1231,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315246165183500,767
1721315246226062900,87,0,603.08877,-159.283301,-387.325195,-130.187988,28.234863,149.853516,1721315246.1929,85,1,665.708203,-156.604395,-377.167676,-118.828125,36.936035,5.229492,1721315246.1929,83,2,410.765625,9.487793,-201.810937,-145.415039,16.589355,54.030762,1721315246.1929,87,3,404.068359,-44.425195,-172.789453,-147.458496,10.942383,-159.609375,1721315246.1929,0,0,1721315246172526900,435,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,21.26,-1,-1,14.0,0,0,0,0,0,0,0,1721315246193528800,1721315246207452900,768
1721315246260064100,87,0,603.08877,-158.390332,-387.436816,-130.03418,28.300781,149.875488,1721315246.226,85,1,665.37334,-155.934668,-377.056055,-118.652344,36.936035,5.229492,1721315246.226,83,2,411.32373,6.920508,-207.503613,-144.294434,17.600098,58.051758,1721315246.226,87,3,402.394043,-41.188184,-175.133496,-145.744629,12.019043,-156.774902,1721315246.226,0,0,1721315246239063700,436,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,18.17,-1,-1,13.0,0,0,0,0,0,0,0,1721315246230063900,1721315246231321400,769
1721315246294071700,87,0,603.312012,-158.278711,-387.325195,-130.12207,28.432617,149.787598,1721315246.2591,85,1,665.596582,-155.376562,-377.61416,-118.740234,37.133789,5.031738,1721315246.2591,83,2,413.221289,4.241602,-212.638184,-142.536621,19.226074,64.006348,1721315246.2591,87,3,399.826758,-39.737109,-178.258887,-144.030762,13.513184,-151.567383,1721315246.2591,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,17.79,-1,-1,13.0,0,0,0,0,0,0,0,1721315246267062800,1721315246265806700,770
1721315246327612600,87,0,602.307422,-157.050879,-387.548437,-130.12207,28.256836,149.545898,1721315246.3252,85,1,665.261719,-155.264941,-377.725781,-118.87207,37.089844,4.987793,1721315246.3252,83,2,419.137207,5.692676,-214.982227,-137.658691,25.773926,73.850098,1721315246.3252,87,3,395.027051,-32.481738,-179.151855,-139.262695,20.698242,-140.668945,1721315246.3252,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,18.74,-1,-1,13.0,0,0,0,0,0,0,0,1721315246304608400,1721315246307425600,771
1721315246361615100,87,0,602.307422,-156.827637,-387.548437,-130.100098,28.256836,149.545898,1721315246.3289,85,1,665.261719,-155.15332,-377.61416,-118.850098,37.089844,5.009766,1721315246.3289,83,2,419.360449,5.692676,-215.093848,-137.724609,26.05957,73.894043,1721315246.3289,87,3,394.692187,-32.258496,-178.59375,-139.042969,21.357422,-140.031738,1721315246.3289,0,0,1721315246305609400,437,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,15.37,-1,-1,13.0,0,0,0,0,0,0,0,1721315246340606400,1721315246331507700,772
1721315246395616000,87,0,602.307422,-156.604395,-387.994922,-130.100098,28.366699,149.47998,1721315246.362,85,1,665.596582,-154.818457,-377.390918,-118.762207,37.22168,5.053711,1721315246.362,83,2,419.47207,2.455664,-214.424121,-140.273438,27.79541,73.45459,1721315246.362,87,3,391.120312,-31.142285,-176.361328,-137.856445,26.828613,-136.208496,1721315246.362,0,0,1721315246372609000,438,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.02,-1,-1,13.0,0,0,0,0,0,0,0,1721315246373608900,1721315246365018100,773
1721315246429151700,87,0,602.08418,-156.716016,-389.222754,-130.297852,28.344727,149.260254,1721315246.395,85,1,665.484961,-154.595215,-378.172266,-118.937988,37.331543,4.899902,1721315246.395,83,2,421.146387,3.125391,-213.754395,-141.240234,28.146973,73.828125,1721315246.395,87,3,389.445996,-30.137695,-177.142676,-137.702637,29.53125,-134.758301,1721315246.395,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.56,-1,2.31,13.0,0,0,0,0,0,0,0,1721315246423155900,1721315246407516900,774
1721315246463152600,87,0,601.302832,-155.264941,-390.673828,-130.253906,28.125,148.996582,1721315246.4281,85,1,665.150098,-154.706836,-378.730371,-118.959961,37.155762,4.833984,1721315246.4281,83,2,421.146387,6.474023,-211.075488,-140.603027,28.828125,74.20166,1721315246.4281,87,3,387.660059,-27.905273,-178.035645,-138.076172,30.19043,-135.791016,1721315246.4281,0,0,1721315246439155500,439,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315246432686500,775
1721315246497159200,87,0,601.526074,-153.925488,-391.231934,-130.012207,28.146973,148.974609,1721315246.4612,85,1,664.480371,-153.367383,-379.511719,-118.740234,37.089844,4.790039,1721315246.4612,83,2,423.043945,8.036719,-208.954687,-140.031738,29.443359,75.212402,1721315246.4612,87,3,389.89248,-28.016895,-176.472949,-137.790527,30.014648,-136.07666,1721315246.4612,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,19.12,-1,8.67,13.0,0,0,0,0,0,0,0,1721315246472152000,1721315246466430900,776
1721315246530570100,87,0,601.972559,-154.483594,-391.343555,-130.12207,28.256836,148.952637,1721315246.5053,85,1,664.36875,-153.144141,-379.958203,-118.894043,37.265625,4.63623,1721315246.5053,83,2,423.49043,5.692676,-205.494434,-140.844727,29.94873,75.563965,1721315246.5053,87,3,390.785449,-29.133105,-174.240527,-139.196777,28.608398,-137.526855,1721315246.5053,0,0,1721315246505563500,440,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,22.25,-1,16.85,13.0,0,0,0,0,0,0,0,1721315246521559200,1721315246507952900,777
1721315246564558900,87,0,601.860937,-154.371973,-391.790039,-130.209961,28.168945,148.864746,1721315246.531,85,1,664.257129,-153.813867,-380.069824,-119.025879,37.177734,4.614258,1721315246.531,83,2,421.704492,7.255371,-200.806348,-140.427246,30.563965,75.058594,1721315246.531,87,3,394.803809,-32.928223,-174.46377,-142.075195,27.333984,-139.482422,1721315246.531,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315246534563100,778
1721315246598584000,87,0,601.526074,-154.371973,-392.013281,-130.12207,28.015137,148.908691,1721315246.5641,85,1,663.810645,-154.037109,-379.958203,-118.916016,37.023926,4.702148,1721315246.5641,83,2,421.592871,8.818066,-194.555566,-141.218262,31.970215,71.608887,1721315246.5641,87,3,399.157031,-32.481738,-170.333789,-143.459473,26.696777,-142.492676,1721315246.5641,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,19.7,-1,16.67,13.0,0,0,0,0,0,0,0,1721315246570562500,1721315246566505900,779
1721315246632116900,87,0,601.526074,-154.930078,-391.455176,-130.056152,28.015137,149.0625,1721315246.5972,85,1,663.922266,-153.590625,-379.734961,-118.762207,37.067871,4.768066,1721315246.5972,83,2,423.825293,6.13916,-193.104492,-145.722656,32.365723,66.555176,1721315246.5972,87,3,397.371094,-30.58418,-168.547852,-145.437012,26.279297,-147.019043,1721315246.5972,0,0,1721315246572563100,441,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,15.56,-1,18.74,13.0,0,0,0,0,0,0,0,1721315246619120000,1721315246607523000,780
1721315246666108500,87,0,601.749316,-156.046289,-391.008691,-130.231934,28.081055,149.106445,1721315246.6302,85,1,664.257129,-154.260352,-379.62334,-118.850098,37.177734,4.790039,1721315246.6302,83,2,422.820703,8.818066,-189.979102,-147.766113,31.772461,63.237305,1721315246.6302,87,3,397.482715,-29.57959,-167.208398,-146.931152,25.576172,-149.919434,1721315246.6302,0,0,1721315246639120600,442,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315246635696700,781
1721315246700134200,87,0,601.637695,-156.492773,-391.343555,-130.385742,27.993164,149.0625,1721315246.667,85,1,664.257129,-154.483594,-379.288477,-118.916016,37.089844,4.812012,1721315246.667,83,2,423.378809,9.599414,-186.407227,-149.172363,31.442871,61.149902,1721315246.667,87,3,399.491895,-29.57959,-165.645703,-148.095703,25.268555,-151.940918,1721315246.667,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,17.98,-1,20.09,13.0,0,0,0,0,0,0,0,1721315246669116100,1721315246667793100,782
1721315246733674100,87,0,601.860937,-156.15791,-390.89707,-130.166016,28.015137,149.216309,1721315246.7001,85,1,664.145508,-154.037109,-379.065234,-118.674316,37.023926,4.899902,1721315246.7001,83,2,424.829883,9.822656,-182.946973,-150.029297,31.68457,59.919434,1721315246.7001,87,3,401.389453,-29.467969,-163.078418,-148.40332,25.422363,-152.86377,1721315246.7001,0,0,1721315246705679900,443,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,18.36,-1,26.1,13.0,0,0,0,0,0,0,0,1721315246717668300,1721315246708348500,783
1721315246767672700,87,0,601.860937,-156.939258,-390.227344,-130.231934,28.168945,149.348145,1721315246.7331,85,1,664.480371,-155.15332,-378.841992,-118.630371,37.067871,5.009766,1721315246.7331,83,2,425.387988,8.818066,-180.714551,-151.413574,31.574707,58.557129,1721315246.7331,87,3,401.947559,-29.914453,-161.850586,-149.458008,25.554199,-154.445801,1721315246.7331,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,20.67,-1,29.48,13.0,0,0,0,0,0,0,0,1721315246762681600,1721315246767401000,785
1721315246802201100,87,0,601.637695,-157.832227,-390.673828,-130.385742,28.103027,149.282227,1721315246.7662,85,1,664.36875,-155.934668,-379.288477,-118.850098,37.111816,4.87793,1721315246.7662,84,2,424.829883,11.050488,-179.821582,-151.633301,31.069336,57.502441,1721315246.7662,87,3,402.505664,-30.360937,-161.29248,-149.985352,25.246582,-155.390625,1721315246.7662,0,0,1721315246772668500,444,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315246734094800,784
1721315246836210000,87,0,601.414453,-158.278711,-390.338965,-130.341797,27.993164,149.370117,1721315246.803,85,1,664.033887,-156.269531,-379.176855,-118.806152,37.023926,4.921875,1721315246.803,84,2,426.504199,14.2875,-175.245117,-151.743164,31.618652,55.876465,1721315246.803,87,3,404.738086,-28.909863,-159.17168,-150.05127,25.708008,-157.038574,1721315246.803,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.56,-1,28.41,13.0,0,0,0,0,0,0,0,1721315246812211000,1721315246833094000,787
1721315246869836200,87,0,601.414453,-157.832227,-389.780859,-130.12207,28.059082,149.436035,1721315246.836,85,1,664.480371,-155.599805,-379.065234,-118.520508,37.001953,5.009766,1721315246.836,84,2,427.732031,13.617773,-171.673242,-153.654785,31.750488,53.217773,1721315246.836,87,3,406.747266,-27.905273,-157.497363,-151.171875,26.279297,-159.719238,1721315246.836,0,0,1721315246839217000,445,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.92,-1,30.35,13.0,0,0,0,0,0,0,0,1721315246860833400,1721315246868470200,788
