sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708598109780,left,acc,0.043095629662275314,4.671087741851807,8.614337921142578,1719962223028525800
1708598109800,left,acc,0.033518824726343155,4.661510944366455,8.791508674621582,1719962223037683800
1708598109820,left,acc,0.13168109953403473,4.702212333679199,8.497021675109863,1719962223045825500
1708598109839,left,acc,0.16759411990642548,4.630385875701904,8.578424453735352,1719962223053457200
1708598109860,left,acc,0.16998831927776337,4.73573112487793,8.520963668823242,1719962223061605100
1708598109880,left,acc,0.16759411990642548,4.76924991607666,8.695740699768066,1719962223069244500
1708598109900,left,acc,0.3495534360408783,4.812345504760742,8.635885238647461,1719962223076876900
1708598109920,left,acc,0.2585737705230713,4.766855716705322,8.56884765625,1719962223085018200
1708598109939,left,acc,0.24899697303771973,4.774038314819336,8.315062522888184,1719962223093159300
1708598109960,left,acc,-0.22505496442317963,5.473145008087158,8.647856712341309,1719962223106388900
1708598109981,left,acc,0.4836287498474121,4.6950297355651855,8.456320762634277,1719962223118601000
1708598110000,left,acc,0.4572925269603729,4.525041103363037,8.497021675109863,1719962223127759800
1708598110020,left,acc,0.6727706789970398,4.687847137451172,8.530540466308594,1719962223137934400
1708598110040,left,acc,0.828393816947937,4.6255974769592285,8.588001251220703,1719962223147601800
1708598110060,left,acc,0.849941611289978,4.611232280731201,8.44195556640625,1719962223157269300
1708598110081,left,acc,0.6153098344802856,4.8051629066467285,8.7268648147583,1719962223164903000
1708598110100,left,acc,0.47165772318840027,5.0469770431518555,8.999804496765137,1719962223175042900
1708598110120,left,acc,0.9002198576927185,4.659116744995117,8.123526573181152,1719962223182573600
1708598110140,left,acc,0.8403648138046265,4.2975921630859375,8.362946510314941,1719962223190606500
1708598110160,left,acc,0.5195417404174805,4.077325344085693,8.269572257995605,1719962223198136800
1708598110182,left,acc,1.1659762859344482,5.872976779937744,8.497021675109863,1719962223206169100
1708598110201,left,acc,0.9457096457481384,4.587290287017822,8.425195693969727,1719962223215706900
1708598110220,left,acc,1.5083470344543457,4.383783340454102,8.549694061279297,1719962223223739000
1708598110240,left,acc,1.1037269830703735,4.584896087646484,8.762778282165527,1719962223231770500
1708598110261,left,acc,1.4077905416488647,5.214571475982666,8.248024940490723,1719962223239300100
1708598110282,left,acc,1.5442601442337036,4.738125324249268,8.125920295715332,1719962223247345900
1708598110301,left,acc,1.41257905960083,4.908113479614258,8.128314971923828,1719962223257385400
1708598110321,left,acc,0.768538773059845,4.9799394607543945,7.752425193786621,1719962223264412800
1708598110341,left,acc,1.113303780555725,5.6910176277160645,7.936778545379639,1719962223276488600
1708598110361,left,acc,1.4844050407409668,5.880159378051758,8.336610794067383,1719962223286660600
1708598110382,left,acc,0.9816226959228516,5.669469833374023,7.6782050132751465,1719962223296044000
1708598110401,left,acc,1.1827356815338135,5.082890033721924,7.625532627105713,1719962223303574400
1708598110419,left,acc,0.9840168952941895,4.999093055725098,7.920019149780273,1719962223311606400
1708598110442,left,acc,0.6368576288223267,5.70777702331543,8.157045364379883,1719962223325164600
1708598110461,left,acc,0.608127236366272,5.906495571136475,7.965508937835693,1719962223333197000
1708598110482,left,acc,0.5315127968788147,5.578489780426025,8.427590370178223,1719962223341229500
1708598110500,left,acc,0.6943184733390808,5.39174222946167,8.305485725402832,1719962223348670500
1708598110520,left,acc,0.9528923034667969,4.72376012802124,8.458714485168457,1719962223358208300
1708598110538,left,acc,0.6560112833976746,4.9368438720703125,8.147468566894531,1719962223366743100
1708598110558,left,acc,0.6224924325942993,5.006275653839111,7.9631147384643555,1719962223373771000
1708598110581,left,acc,0.4644751250743866,4.888959884643555,8.291120529174805,1719962223391842700
1708598110600,left,acc,0.4165911078453064,4.757278919219971,8.250418663024902,1719962223399401200
1708598110621,left,acc,0.586579442024231,4.879383087158203,8.315062522888184,1719962223407444800
1708598110645,left,acc,0.5195417404174805,4.867412090301514,8.497021675109863,1719962223417492000
1708598110663,left,acc,0.4189853072166443,4.934449672698975,8.382100105285645,1719962223425086600
1708598110683,left,acc,0.3758896589279175,4.6471452713012695,8.286332130432129,1719962223437332300
