server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_atime,video_time,video_id,3d_camera_time,3d_camera_frame_id,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7
1720199366272196800,0,0,0,0,0,0,0,0,0,1720199366228197700,./Data/trakt_Strakt_T1_2024-07-05/imgs/56_1720199366228197700.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366263197300
1720199366305799400,0,0,0,0,0,0,0,0,0,1720199366261164200,./Data/trakt_Strakt_T1_2024-07-05/imgs/57_1720199366261164200.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366303802400
1720199366339245800,0,0,0,0,0,0,0,0,0,1720199366295235900,./Data/trakt_Strakt_T1_2024-07-05/imgs/58_1720199366295235900.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366325095100
1720199366372830700,0,0,0,0,0,0,0,0,0,1720199366328085200,./Data/trakt_Strakt_T1_2024-07-05/imgs/59_1720199366328085200.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366365831900
1720199366406444700,0,0,0,0,0,0,0,0,0,1720199366361796500,./Data/trakt_Strakt_T1_2024-07-05/imgs/60_1720199366361796500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366389876600
1720199366440444200,0,0,0,0,0,0,0,0,0,1720199366394852600,./Data/trakt_Strakt_T1_2024-07-05/imgs/61_1720199366394852600.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366430442500
1720199366474442200,0,0,0,0,0,0,0,0,0,1720199366428441900,./Data/trakt_Strakt_T1_2024-07-05/imgs/62_1720199366428441900.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366472409000
1720199366508064400,0,0,0,0,0,0,0,0,0,1720199366461409000,./Data/trakt_Strakt_T1_2024-07-05/imgs/63_1720199366461409000.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366492482900
1720199366542070500,0,0,0,0,0,0,0,0,0,1720199366495449300,./Data/trakt_Strakt_T1_2024-07-05/imgs/64_1720199366495449300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366533031500
1720199366576069800,0,0,0,0,0,0,0,0,0,1720199366528033400,./Data/trakt_Strakt_T1_2024-07-05/imgs/65_1720199366528033400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366554088100
1720199366609689000,0,0,0,0,0,0,0,0,0,1720199366561031200,./Data/trakt_Strakt_T1_2024-07-05/imgs/66_1720199366561031200.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366599103000
1720199366643688900,0,0,0,0,0,0,0,0,0,1720199366595068700,./Data/trakt_Strakt_T1_2024-07-05/imgs/67_1720199366595068700.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366639689500
1720199366677655500,0,0,0,0,0,0,0,0,0,1720199366627655600,./Data/trakt_Strakt_T1_2024-07-05/imgs/68_1720199366627655600.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366660655600
1720199366711184600,0,0,0,0,0,0,0,0,0,1720199365775397600,./Data/trakt_Strakt_T1_2024-07-05/imgs/42_1720199365775397600.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366702180700
1720199366745190400,0,0,0,0,0,0,0,0,0,1720199366661656500,./Data/trakt_Strakt_T1_2024-07-05/imgs/69_1720199366661656500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366742208500
1720199366779185000,0,0,0,0,0,0,0,0,0,1720199366727186100,./Data/trakt_Strakt_T1_2024-07-05/imgs/70_1720199366727186100.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366767184800
