sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,server_epoch_ms
1721412454220,right,acc,0.004788403399288654,-8.501810073852539,4.683058738708496,seq,1552.0,1721412447272634900
1721412454221,right,gyro,-0.9199630618095398,-0.012217304669320583,-0.21991148591041565,seq,1552.0,1721412447280675900
1721412454241,right,acc,0.09576806426048279,-8.643068313598633,4.525041103363037,seq,1553.0,1721412447296799000
1721412454242,right,gyro,-1.0396926403045654,-0.012217304669320583,-0.25534167885780334,seq,1553.0,1721412447300425900
1721412454260,right,acc,0.272938996553421,-8.899248123168945,4.455609321594238,seq,1554.0,1721412447324548200
1721412454261,right,gyro,-1.1105530261993408,-0.03420845419168472,-0.2577851414680481,seq,1554.0,1721412447333479900
1721412454287,right,acc,0.2082955539226532,-9.334992408752441,4.417302131652832,seq,1555.0,1721412447337498100
1721412454288,right,gyro,-1.0604621171951294,-0.01710422709584236,-0.24923302233219147,seq,1555.0,1721412447345497400
1721412454302,right,acc,0.5099649429321289,-9.045293807983398,4.060565948486328,seq,1556.0,1721412447353490400
1721412454303,right,gyro,-0.7562511563301086,-0.04153883829712868,-0.21013765037059784,seq,1556.0,1721412447359540900
1721412454320,right,acc,0.42616790533065796,-9.342175483703613,4.106055736541748,seq,1557.0,1721412447370489800
1721412454321,right,gyro,-0.5204572081565857,-0.0659734457731247,-0.20525072515010834,seq,1557.0,1721412447381478400
1721412454339,right,acc,0.5841852426528931,-9.272743225097656,4.07014274597168,seq,1558.0,1721412447388552000
1721412454340,right,gyro,-0.4899139404296875,-0.07208210229873657,-0.19792033731937408,seq,1558.0,1721412447397661600
1721412454360,right,acc,0.6392518281936646,-9.241618156433105,4.182670593261719,seq,1559.0,1721412447420351500
1721412454362,right,gyro,-0.47769662737846375,-0.051312681287527084,-0.14538592100143433,seq,1559.0,1721412447434321300
1721412454386,right,acc,0.6991068720817566,-9.093177795410156,4.094084739685059,seq,1560.0,1721412447446270000
1721412454387,right,gyro,-0.3286454975605011,-0.030543262138962746,-0.1270599663257599,seq,1560.0,1721412447459342000
1721412454402,right,acc,0.7206547260284424,-9.095572471618652,3.955221176147461,seq,1561.0,1721412447471332200
1721412454403,right,gyro,-0.21135938167572021,-0.036651913076639175,-0.1111774742603302,seq,1561.0,1721412447478280100
1721412454421,right,acc,0.6488286852836609,-9.26795482635498,3.8546648025512695,seq,1562.0,1721412447483293100
1721412454421,right,gyro,-0.20402899384498596,-0.02076941914856434,-0.07696902006864548,seq,1562.0,1721412447498447800
1721412454440,right,acc,0.7206547260284424,-9.141061782836914,4.01268196105957,seq,1563.0,1721412447502037900
1721412454444,right,gyro,-0.1612684279680252,-0.01710422709584236,-0.030543262138962746,seq,1563.0,1721412447506025300
1721412454462,right,acc,0.6344634294509888,-8.801085472106934,4.031835556030273,seq,1564.0,1721412447512057000
1721412454463,right,gyro,-0.05742133408784866,0.0,-0.015882495790719986,seq,1564.0,1721412447518016100
1721412454481,right,acc,0.47884035110473633,-8.753201484680176,3.892971992492676,seq,1565.0,1721412447532125900
1721412454482,right,gyro,-0.10018189996480942,0.02321287989616394,-0.024434609338641167,seq,1565.0,1721412447538089200
1721412454501,right,acc,0.5626373887062073,-9.169792175292969,3.8594532012939453,seq,1566.0,1721412447553164800
1721412454502,right,gyro,-0.2528982162475586,0.00855211354792118,-0.02687807008624077,seq,1566.0,1721412447561088600
1721412454520,right,acc,0.5530605912208557,-9.373299598693848,3.797203779220581,seq,1567.0,1721412447582074900
1721412454521,right,gyro,-0.2431243658065796,0.013439035043120384,0.0,seq,1567.0,1721412447591071500
1721412454540,right,acc,0.6320692300796509,-9.188945770263672,3.6966474056243896,seq,1568.0,1721412447597163400
1721412454541,right,gyro,-0.12095131725072861,0.024434609338641167,0.015882495790719986,seq,1568.0,1721412447601820800
1721412454560,right,acc,0.5889736413955688,-9.102754592895508,3.73016619682312,seq,1569.0,1721412447608877900
1721412454561,right,gyro,-0.019547687843441963,0.03176499158143997,0.021991148591041565,seq,1569.0,1721412447612877700
1721412454582,right,acc,0.507570743560791,-9.222464561462402,3.754108190536499,seq,1570.0,1721412447632932100
1721412454582,right,gyro,-0.0012217304902151227,0.036651913076639175,0.03787364438176155,seq,1570.0,1721412447635942000
1721412454600,right,acc,0.5171475410461426,-9.074024200439453,3.6774938106536865,seq,1571.0,1721412447648869700
1721412454601,right,gyro,-0.00855211354792118,0.02932153269648552,0.024434609338641167,seq,1571.0,1721412447653865500
1721412454620,right,acc,0.5578489899635315,-9.17936897277832,3.7205893993377686,seq,1572.0,1721412447669969500
1721412454621,right,gyro,0.019547687843441963,0.02932153269648552,0.028099801391363144,seq,1572.0,1721412447672937100
1721412454639,right,acc,0.5051765441894531,-9.184157371520996,3.7876269817352295,seq,1573.0,1721412447693999000
1721412454640,right,gyro,0.042760565876960754,0.024434609338641167,0.02932153269648552,seq,1573.0,1721412447698988400
1721412454659,right,acc,0.5123591423034668,-9.136273384094238,3.6535518169403076,seq,1574.0,1721412447711658300
1721412454660,right,gyro,0.03420845419168472,0.025656340643763542,0.03420845419168472,seq,1574.0,1721412447714724800
1721412454680,right,acc,0.36152446269989014,-9.071630477905273,3.711012601852417,seq,1575.0,1721412447727719400
1721412454680,right,gyro,0.018325956538319588,0.02687807008624077,0.03176499158143997,seq,1575.0,1721412447732672800
1721412454700,right,acc,0.4692635238170624,-9.093177795410156,3.691859006881714,seq,1576.0,1721412447750716700
1721412454701,right,gyro,0.0354301854968071,0.0024434609804302454,0.028099801391363144,seq,1576.0,1721412447755671600
1721412454720,right,acc,0.42856210470199585,-9.174580574035645,3.8139634132385254,seq,1577.0,1721412447772728900
1721412454721,right,gyro,0.028099801391363144,0.010995574295520782,0.02687807008624077,seq,1577.0,1721412447778668000
1721412454740,right,acc,0.42616790533065796,-9.014169692993164,3.6990416049957275,seq,1578.0,1721412447789719000
1721412454741,right,gyro,0.013439035043120384,0.013439035043120384,0.010995574295520782,seq,1578.0,1721412447800777200
1721412454762,right,acc,0.3519476354122162,-9.169792175292969,3.6296098232269287,seq,1579.0,1721412447812511500
1721412454763,right,gyro,-0.02076941914856434,0.010995574295520782,0.018325956538319588,seq,1579.0,1721412447815463600
1721412454784,right,acc,0.47405192255973816,-9.301473617553711,3.823540210723877,seq,1580.0,1721412447837460600
1721412454786,right,gyro,-0.01710422709584236,-0.013439035043120384,0.018325956538319588,seq,1580.0,1721412447846517700
1721412454801,right,acc,0.5674257874488831,-9.105149269104004,3.9217023849487305,seq,1581.0,1721412447854440800
1721412454802,right,gyro,0.05009094998240471,-0.00733038317412138,0.03420845419168472,seq,1581.0,1721412447859471000
1721412454820,right,acc,0.49559974670410156,-9.035717010498047,3.7900211811065674,seq,1582.0,1721412447870511300
1721412454821,right,gyro,0.08185594528913498,0.010995574295520782,0.042760565876960754,seq,1582.0,1721412447876510900
1721412454840,right,acc,0.44532153010368347,-9.050082206726074,3.7469255924224854,seq,1583.0,1721412447890561300
1721412454841,right,gyro,0.0403171069920063,0.02321287989616394,0.05009094998240471,seq,1583.0,1721412447895588700
1721412454862,right,acc,0.4189853072166443,-9.23682975769043,3.7445313930511475,seq,1584.0,1721412447912364600
1721412454863,right,gyro,0.006108652334660292,0.02076941914856434,0.04642575979232788,seq,1584.0,1721412447916305100
1721412454885,right,acc,0.35434186458587646,-9.222464561462402,3.773261785507202,seq,1585.0,1721412447935394300
1721412454886,right,gyro,0.0354301854968071,0.02076941914856434,0.051312681287527084,seq,1585.0,1721412447940309700
1721412454902,right,acc,0.395043283700943,-9.042900085449219,3.7469255924224854,seq,1586.0,1721412447954373400
1721412454903,right,gyro,0.09407325088977814,0.021991148591041565,0.04153883829712868,seq,1586.0,1721412447962327500
1721412454920,right,acc,0.4429273009300232,-9.148244857788086,3.7253777980804443,seq,1587.0,1721412447972380300
1721412454921,right,gyro,0.08185594528913498,0.00733038317412138,0.036651913076639175,seq,1587.0,1721412447984308400
1721412454941,right,acc,0.3687070608139038,-9.14585018157959,3.7469255924224854,seq,1588.0,1721412447992436800
1721412454942,right,gyro,0.04398229718208313,0.01710422709584236,0.04764748737215996,seq,1588.0,1721412447999461700
1721412454960,right,acc,0.2753331959247589,-9.315838813781738,3.6846764087677,seq,1589.0,1721412448042176500
1721412454961,right,gyro,0.06841690838336945,0.00366519158706069,0.051312681287527084,seq,1589.0,1721412448246649000
1721412454981,right,acc,0.3064578175544739,-9.244012832641602,3.77565598487854,seq,1590.0,1721412448266581700
1721412454983,right,gyro,0.14049901068210602,-0.018325956538319588,0.06719517707824707,seq,1590.0,1721412448281647200
1721412455002,right,acc,0.31842881441116333,-9.083600997924805,3.7828385829925537,seq,1591.0,1721412448303340100
1721412455003,right,gyro,0.1918116807937622,-0.015882495790719986,0.06352998316287994,seq,1591.0,1721412448315409200
1721412455020,right,acc,0.3519476354122162,-9.105149269104004,3.7684733867645264,seq,1592.0,1721412448319451800
1721412455021,right,gyro,0.1722639948129654,-0.02321287989616394,0.05375614017248154,seq,1592.0,1721412448322385200
1721412455040,right,acc,0.31364041566848755,-9.255983352661133,3.9025487899780273,seq,1593.0,1721412448340387300
1721412455042,right,gyro,0.16493362188339233,-0.04886921867728233,0.06108652427792549,seq,1593.0,1721412448354455400
1721412455061,right,acc,0.3711012601852417,-9.064447402954102,4.1156325340271,seq,1594.0,1721412448359386900
1721412455062,right,gyro,0.22968533635139465,-0.06475171446800232,0.059864792972803116,seq,1594.0,1721412448372386300
1721412455081,right,acc,0.31603461503982544,-8.875306129455566,4.036623954772949,seq,1595.0,1721412448381461300
1721412455083,right,gyro,0.24923302233219147,-0.045204028487205505,0.05864306539297104,seq,1595.0,1721412448386392000
1721412455104,right,acc,0.21787235140800476,-8.9064302444458,3.952826976776123,seq,1596.0,1721412448406209700
1721412455105,right,gyro,0.17348572611808777,-0.03787364438176155,0.045204028487205505,seq,1596.0,1721412448415271000
1721412455120,right,acc,0.10773907601833344,-8.968679428100586,4.015076160430908,seq,1597.0,1721412448419268200
1721412455121,right,gyro,0.16004669666290283,-0.05009094998240471,0.03787364438176155,seq,1597.0,1721412448423198400
1721412455140,right,acc,0.5123591423034668,-8.87051773071289,4.206612586975098,seq,1598.0,1721412448432269400
1721412455141,right,gyro,0.20036379992961884,-0.0806342139840126,0.05009094998240471,seq,1598.0,1721412448436200400
1721412455161,right,acc,0.304063618183136,-8.755595207214355,4.110844135284424,seq,1599.0,1721412448440199600
1721412455162,right,gyro,0.27977627515792847,-0.0403171069920063,0.05619960278272629,seq,1599.0,1721412448456219100
1721412455192,right,acc,0.1149216815829277,-8.762778282165527,4.23773717880249,seq,1600.0,1721412448464265900
1721412455194,right,gyro,0.22113321721553802,-0.051312681287527084,0.019547687843441963,seq,1600.0,1721412448473223800
1721412455201,right,acc,0.37828385829925537,-8.884882926940918,4.271255970001221,seq,1601.0,1721412448479267300
1721412455201,right,gyro,0.18814650177955627,-0.07696902006864548,0.03298672288656235,seq,1601.0,1721412448488255000
1721412455223,right,acc,0.3998316824436188,-8.925583839416504,4.24970817565918,seq,1602.0,1721412448499384300
1721412455224,right,gyro,0.19058994948863983,-0.06352998316287994,0.02321287989616394,seq,1602.0,1721412448508972400
1721412455241,right,acc,0.3878606855869293,-8.777143478393555,4.395754337310791,seq,1603.0,1721412448515890400
1721412455242,right,gyro,0.1514945775270462,-0.059864792972803116,0.012217304669320583,seq,1603.0,1721412448518981300
1721412455261,right,acc,0.3256114423274994,-8.710105895996094,4.4508209228515625,seq,1604.0,1721412448522919900
1721412455266,right,gyro,0.12339477986097336,-0.0403171069920063,0.025656340643763542,seq,1604.0,1721412448529964500
1721412455288,right,acc,0.4165911078453064,-8.83699893951416,4.4292731285095215,seq,1605.0,1721412448534889500
1721412455289,right,gyro,0.10384709388017654,-0.030543262138962746,0.004886921960860491,seq,1605.0,1721412448537953700
1721412455303,right,acc,0.2849099934101105,-8.93037223815918,4.357447147369385,seq,1606.0,1721412448545895300
1721412455304,right,gyro,0.04886921867728233,-0.015882495790719986,0.010995574295520782,seq,1606.0,1721412448550953500
1721412455320,right,acc,0.304063618183136,-8.877699851989746,4.467580318450928,seq,1607.0,1721412448558888200
1721412455321,right,gyro,0.06475171446800232,-0.013439035043120384,0.015882495790719986,seq,1607.0,1721412448569907800
1721412455339,right,acc,0.31364041566848755,-8.683769226074219,4.4532151222229,seq,1608.0,1721412448580918500
1721412455340,right,gyro,0.12828169763088226,0.0,0.02321287989616394,seq,1608.0,1721412448587987100
1721412455359,right,acc,0.2801215946674347,-8.734047889709473,4.443638324737549,seq,1609.0,1721412448601080300
1721412455361,right,gyro,0.08918632566928864,0.006108652334660292,0.021991148591041565,seq,1609.0,1721412448612806300
1721412455382,right,acc,0.22744916379451752,-8.813055992126465,4.352658748626709,seq,1610.0,1721412448615742900
1721412455383,right,gyro,0.06475171446800232,0.009773843921720982,0.021991148591041565,seq,1610.0,1721412448619752300
1721412455402,right,acc,0.26575639843940735,-8.971074104309082,4.458003520965576,seq,1611.0,1721412448623737700
1721412455405,right,gyro,0.0354301854968071,0.00855211354792118,0.006108652334660292,seq,1611.0,1721412448631787500
1721412455419,right,acc,0.33997663855552673,-8.848969459533691,4.393360137939453,seq,1612.0,1721412448636735000
1721412455420,right,gyro,0.09040805697441101,-0.0012217304902151227,0.03298672288656235,seq,1612.0,1721412448643795400
1721412455439,right,acc,0.12689268589019775,-8.676587104797363,4.256890773773193,seq,1613.0,1721412448652735100
1721412455440,right,gyro,0.11362093687057495,0.00733038317412138,0.02321287989616394,seq,1613.0,1721412448658794100
1721412455459,right,acc,0.21308395266532898,-8.767566680908203,4.359841346740723,seq,1614.0,1721412448673727800
1721412455460,right,gyro,0.05009094998240471,-0.021991148591041565,0.0,seq,1614.0,1721412448688794600
1721412455480,right,acc,0.3016694188117981,-8.746018409729004,4.529829502105713,seq,1615.0,1721412448702878400
1721412455480,right,gyro,0.02932153269648552,-0.025656340643763542,0.015882495790719986,seq,1615.0,1721412448708466900
1721412455502,right,acc,0.21308395266532898,-8.7484130859375,4.4939165115356445,seq,1616.0,1721412448719569700
1721412455504,right,gyro,0.05497787147760391,-0.024434609338641167,-0.0012217304902151227,seq,1616.0,1721412448724583400
1721412455520,right,acc,0.21547815203666687,-8.789113998413086,4.443638324737549,seq,1617.0,1721412448744546800
1721412455521,right,gyro,0.04153883829712868,-0.021991148591041565,0.00733038317412138,seq,1617.0,1721412448753530500
1721412455539,right,acc,0.2944868206977844,-8.762778282165527,4.3861775398254395,seq,1618.0,1721412448765494400
1721412455540,right,gyro,0.012217304669320583,-0.03787364438176155,-0.00366519158706069,seq,1618.0,1721412448780511900
1721412455559,right,acc,0.2777273952960968,-8.877699851989746,4.51067590713501,seq,1619.0,1721412448795536600
1721412455560,right,gyro,0.009773843921720982,-0.04398229718208313,-0.0012217304902151227,seq,1619.0,1721412448807254000
1721412455580,right,acc,0.3256114423274994,-8.81784439086914,4.4508209228515625,seq,1620.0,1721412448813319000
1721412455581,right,gyro,0.036651913076639175,-0.059864792972803116,0.0024434609804302454,seq,1620.0,1721412448816324300
1721412455601,right,acc,0.33518823981285095,-8.722076416015625,4.460397720336914,seq,1621.0,1721412448820323700
1721412455603,right,gyro,0.05864306539297104,-0.05742133408784866,0.010995574295520782,seq,1621.0,1721412448824317400
1721412455619,right,acc,0.26575639843940735,-8.729259490966797,4.424484729766846,seq,1622.0,1721412448833317500
1721412455621,right,gyro,0.04764748737215996,-0.06841690838336945,-0.0024434609804302454,seq,1622.0,1721412448838248200
1721412455639,right,acc,0.2849099934101105,-8.808267593383789,4.5154643058776855,seq,1623.0,1721412448848315400
1721412455640,right,gyro,0.025656340643763542,-0.06475171446800232,0.0012217304902151227,seq,1623.0,1721412448853314600
1721412455660,right,acc,0.31842881441116333,-8.777143478393555,4.474762916564941,seq,1624.0,1721412448857251900
1721412455662,right,gyro,0.03298672288656235,-0.07452555745840073,0.0,seq,1624.0,1721412448862307700
1721412455687,right,acc,0.4141969084739685,-8.769960403442383,4.675876140594482,seq,1625.0,1721412448870255900
1721412455688,right,gyro,0.03787364438176155,-0.06108652427792549,0.01710422709584236,seq,1625.0,1721412448889318300
1721412455702,right,acc,0.3926490843296051,-8.664615631103516,4.616020679473877,seq,1626.0,1721412448898430700
1721412455703,right,gyro,0.06475171446800232,-0.05619960278272629,0.009773843921720982,seq,1626.0,1721412448902358600
1721412455719,right,acc,0.35673606395721436,-8.664615631103516,4.527435302734375,seq,1627.0,1721412448912077000
1721412455720,right,gyro,0.004886921960860491,-0.04886921867728233,0.024434609338641167,seq,1627.0,1721412448916026000
1721412455740,right,acc,0.304063618183136,-8.860940933227539,4.5394062995910645,seq,1628.0,1721412448920090300
1721412455741,right,gyro,-0.042760565876960754,-0.05009094998240471,0.02076941914856434,seq,1628.0,1721412448924101100
1721412455759,right,acc,0.42377370595932007,-8.865729331970215,4.4508209228515625,seq,1629.0,1721412448932096900
1721412455760,right,gyro,-0.004886921960860491,-0.059864792972803116,0.025656340643763542,seq,1629.0,1721412448945035400
1721412455782,right,acc,0.30885201692581177,-8.695740699768066,4.596867084503174,seq,1630.0,1721412448952086800
1721412455783,right,gyro,0.039095375686883926,-0.051312681287527084,0.03298672288656235,seq,1630.0,1721412448970068000
1721412455799,right,acc,0.3711012601852417,-8.801085472106934,4.58968448638916,seq,1631.0,1721412448977036100
1721412455801,right,gyro,0.03298672288656235,-0.04886921867728233,0.03298672288656235,seq,1631.0,1721412448995119900
1721412455820,right,acc,0.33039984107017517,-8.707711219787598,4.577713489532471,seq,1632.0,1721412449000165100
1721412455821,right,gyro,0.036651913076639175,-0.04153883829712868,0.03787364438176155,seq,1632.0,1721412449007789300
1721412455839,right,acc,0.2585737705230713,-8.712499618530273,4.580107688903809,seq,1633.0,1721412449015790700
1721412455840,right,gyro,0.03420845419168472,-0.04153883829712868,0.02687807008624077,seq,1633.0,1721412449023741000
1721412455860,right,acc,0.40222588181495667,-8.71728801727295,4.620809078216553,seq,1634.0,1721412449034735200
1721412455861,right,gyro,-0.0012217304902151227,-0.0354301854968071,0.03176499158143997,seq,1634.0,1721412449037714400
1721412455880,right,acc,0.31124621629714966,-8.707711219787598,4.6040496826171875,seq,1635.0,1721412449041717600
1721412455881,right,gyro,0.028099801391363144,-0.030543262138962746,0.03298672288656235,seq,1635.0,1721412449054789100
1721412455901,right,acc,0.304063618183136,-8.611943244934082,4.592078685760498,seq,1636.0,1721412449068823000
1721412455902,right,gyro,0.042760565876960754,-0.025656340643763542,0.021991148591041565,seq,1636.0,1721412449074724100
1721412455919,right,acc,0.33997663855552673,-8.65743350982666,4.606443881988525,seq,1637.0,1721412449079778800
1721412455920,right,gyro,0.025656340643763542,-0.021991148591041565,0.02687807008624077,seq,1637.0,1721412449088786500
1721412455939,right,acc,0.30885201692581177,-8.702922821044922,4.618414878845215,seq,1638.0,1721412449099824900
1721412455941,right,gyro,0.013439035043120384,-0.021991148591041565,0.024434609338641167,seq,1638.0,1721412449108365900
1721412455958,right,acc,0.31842881441116333,-8.774748802185059,4.491522312164307,seq,1639.0,1721412449113407800
1721412455959,right,gyro,0.03420845419168472,-0.02076941914856434,0.03176499158143997,seq,1639.0,1721412449123361300
1721412455980,right,acc,0.29209262132644653,-8.746018409729004,4.520252704620361,seq,1640.0,1721412449130408800
1721412455981,right,gyro,0.02076941914856434,-0.024434609338641167,0.03420845419168472,seq,1640.0,1721412449134378700
1721412456002,right,acc,0.2106897532939911,-8.655038833618164,4.568136692047119,seq,1641.0,1721412449138414800
1721412456003,right,gyro,0.024434609338641167,-0.028099801391363144,0.02687807008624077,seq,1641.0,1721412449152415200
1721412456019,right,acc,0.17238251864910126,-8.729259490966797,4.642356872558594,seq,1642.0,1721412449178353900
1721412456020,right,gyro,0.004886921960860491,-0.03298672288656235,0.021991148591041565,seq,1642.0,1721412449182346900
1721412456038,right,acc,0.16759411990642548,-8.825027465820312,4.4939165115356445,seq,1643.0,1721412449188416800
1721412456039,right,gyro,0.028099801391363144,-0.042760565876960754,0.02321287989616394,seq,1643.0,1721412449202423400
1721412456059,right,acc,0.22744916379451752,-8.518569946289062,4.522646903991699,seq,1644.0,1721412449208119600
1721412456060,right,gyro,0.028099801391363144,-0.045204028487205505,0.010995574295520782,seq,1644.0,1721412449214186600
1721412456080,right,acc,0.15801730751991272,-8.791508674621582,4.448426723480225,seq,1645.0,1721412449218173200
1721412456081,right,gyro,0.02076941914856434,-0.05375614017248154,-0.006108652334660292,seq,1645.0,1721412449222097800
1721412456104,right,acc,0.16519992053508759,-8.918401718139648,4.505887508392334,seq,1646.0,1721412449227165600
1721412456105,right,gyro,0.0024434609804302454,-0.07452555745840073,-0.006108652334660292,seq,1646.0,1721412449230162400
1721412456118,right,acc,0.304063618183136,-8.578424453735352,4.7189717292785645,seq,1647.0,1721412449240108200
1721412456119,right,gyro,0.06841690838336945,-0.06108652427792549,0.010995574295520782,seq,1647.0,1721412449246171400
1721412456138,right,acc,0.3711012601852417,-8.53532886505127,4.632780075073242,seq,1648.0,1721412449255154300
1721412456139,right,gyro,0.0806342139840126,-0.08918632566928864,-0.03298672288656235,seq,1648.0,1721412449264204800
1721412456158,right,acc,0.33758243918418884,-8.434772491455078,4.67827033996582,seq,1649.0,1721412449283115200
1721412456159,right,gyro,0.04764748737215996,-0.07208210229873657,-0.01466076634824276,seq,1649.0,1721412449299212300
1721412456178,right,acc,0.38546648621559143,-8.588001251220703,4.865017890930176,seq,1650.0,1721412449337809900
1721412456179,right,gyro,-0.02932153269648552,-0.07941248267889023,-0.05009094998240471,seq,1650.0,1721412449341808000
1721412456199,right,acc,0.6967126727104187,-8.607154846191406,6.00226354598999,seq,1651.0,1721412449351804200
1721412456199,right,gyro,-0.1160643994808197,-0.04642575979232788,-0.036651913076639175,seq,1651.0,1721412449367802300
1721412456218,right,acc,0.7469909191131592,-8.465897560119629,4.170699596405029,seq,1652.0,1721412449372733500
1721412456218,right,gyro,-0.1918116807937622,0.010995574295520782,0.00733038317412138,seq,1652.0,1721412449375750500
1721412456237,right,acc,-0.18914192914962769,-8.923190116882324,3.7924153804779053,seq,1653.0,1721412449379815400
1721412456238,right,gyro,-0.31520646810531616,0.0757472887635231,-0.02076941914856434,seq,1653.0,1721412449387744000
1721412456257,right,acc,0.33039984107017517,-9.05247688293457,4.630385875701904,seq,1654.0,1721412449401820500
1721412456258,right,gyro,-0.25045475363731384,-0.07696902006864548,-0.08429940044879913,seq,1654.0,1721412449405805800
1721412456277,right,acc,0.5913678407669067,-9.10993766784668,4.376600742340088,seq,1655.0,1721412449415407400
1721412456278,right,gyro,-0.01710422709584236,-0.08185594528913498,-0.0024434609804302454,seq,1655.0,1721412449423434500
1721412456299,right,acc,0.9289502501487732,-8.391676902770996,5.640739440917969,seq,1656.0,1721412449430479000
1721412456300,right,gyro,-0.12095131725072861,-0.09285151958465576,-0.02076941914856434,seq,1656.0,1721412449433477900
1721412456318,right,acc,0.6416460275650024,-8.252813339233398,4.268861770629883,seq,1657.0,1721412449437409300
1721412456318,right,gyro,-0.23457226157188416,0.07330382615327835,0.14538592100143433,seq,1657.0,1721412449441407600
1721412456338,right,acc,-0.3687070608139038,-9.040505409240723,4.381389141082764,seq,1658.0,1721412449446413500
1721412456339,right,gyro,-0.2577851414680481,0.06841690838336945,-0.08429940044879913,seq,1658.0,1721412449452490100
1721412456359,right,acc,0.8164227604866028,-9.069235801696777,4.141968727111816,seq,1659.0,1721412449457412600
1721412456361,right,gyro,-0.2932153046131134,-0.1258382350206375,0.00855211354792118,seq,1659.0,1721412449463482700
1721412456379,right,acc,0.5339069962501526,-9.26795482635498,4.309563159942627,seq,1660.0,1721412449469475200
1721412456380,right,gyro,-0.14416420459747314,-0.042760565876960754,0.042760565876960754,seq,1660.0,1721412449473407600
1721412456404,right,acc,0.17477671802043915,-8.767566680908203,4.410119533538818,seq,1661.0,1721412449482420100
1721412456405,right,gyro,-0.025656340643763542,-0.042760565876960754,-0.019547687843441963,seq,1661.0,1721412449487480800
1721412456419,right,acc,0.28969839215278625,-8.633491516113281,4.199429988861084,seq,1662.0,1721412449491459200
1721412456421,right,gyro,-0.0024434609804302454,-0.028099801391363144,0.04153883829712868,seq,1662.0,1721412449497519900
1721412456438,right,acc,0.4429273009300232,-9.117119789123535,4.220977783203125,seq,1663.0,1721412449501486000
1721412456439,right,gyro,-0.1258382350206375,-0.039095375686883926,-0.004886921960860491,seq,1663.0,1721412449504457900
1721412456459,right,acc,0.4884171485900879,-9.272743225097656,4.49870491027832,seq,1664.0,1721412449517118900
1721412456461,right,gyro,-0.06230825558304787,-0.05253441259264946,0.02687807008624077,seq,1664.0,1721412449524045300
1721412456479,right,acc,0.40462008118629456,-8.803479194641113,4.637568473815918,seq,1665.0,1721412449531064000
1721412456480,right,gyro,0.12095131725072861,-0.025656340643763542,0.02321287989616394,seq,1665.0,1721412449538110900
1721412456501,right,acc,0.4836287498474121,-8.645462036132812,4.417302131652832,seq,1666.0,1721412449553127700
1721412456503,right,gyro,0.09651670604944229,0.006108652334660292,0.0403171069920063,seq,1666.0,1721412449564112600
1721412456518,right,acc,0.5171475410461426,-8.772355079650879,4.153939723968506,seq,1667.0,1721412449572049800
1721412456519,right,gyro,-0.05253441259264946,0.03176499158143997,0.04642575979232788,seq,1667.0,1721412449579042300
1721412456538,right,acc,0.40222588181495667,-8.93037223815918,4.113238334655762,seq,1668.0,1721412449590053900
1721412456539,right,gyro,-0.07819075137376785,0.0403171069920063,0.036651913076639175,seq,1668.0,1721412449604155800
1721412456558,right,acc,0.2849099934101105,-9.009381294250488,4.268861770629883,seq,1669.0,1721412449609804300
1721412456558,right,gyro,-0.00366519158706069,0.019547687843441963,0.028099801391363144,seq,1669.0,1721412449617800300
1721412456577,right,acc,0.30885201692581177,-8.789113998413086,4.3191399574279785,seq,1670.0,1721412449635781900
1721412456578,right,gyro,0.04886921867728233,0.01466076634824276,0.028099801391363144,seq,1670.0,1721412449640734000
1721412456598,right,acc,0.31124621629714966,-8.844181060791016,4.383783340454102,seq,1671.0,1721412449653734200
1721412456599,right,gyro,0.0757472887635231,0.02076941914856434,0.01466076634824276,seq,1671.0,1721412449658796500
1721412456617,right,acc,0.3280056416988373,-8.851364135742188,4.256890773773193,seq,1672.0,1721412449666742700
1721412456618,right,gyro,0.05253441259264946,0.00733038317412138,0.00733038317412138,seq,1672.0,1721412449672816300
1721412456638,right,acc,0.3711012601852417,-8.98543930053711,4.242525577545166,seq,1673.0,1721412449688747200
1721412456639,right,gyro,0.03176499158143997,0.012217304669320583,0.021991148591041565,seq,1673.0,1721412449698845200
1721412456658,right,acc,0.35434186458587646,-8.856152534484863,4.323928356170654,seq,1674.0,1721412449707452900
1721412456659,right,gyro,0.07819075137376785,-0.0012217304902151227,0.01710422709584236,seq,1674.0,1721412449717498500
1721412456678,right,acc,0.363918662071228,-8.789113998413086,4.431667327880859,seq,1675.0,1721412449729510900
1721412456679,right,gyro,0.11850785464048386,0.004886921960860491,0.024434609338641167,seq,1675.0,1721412449732511100
1721412456703,right,acc,0.3663128614425659,-8.671798706054688,4.381389141082764,seq,1676.0,1721412449755441500
1721412456704,right,gyro,0.07941248267889023,0.021991148591041565,0.021991148591041565,seq,1676.0,1721412449763513900
1721412456720,right,acc,0.3016694188117981,-8.925583839416504,4.304774761199951,seq,1677.0,1721412449771511400
1721412456721,right,gyro,0.019547687843441963,0.028099801391363144,0.013439035043120384,seq,1677.0,1721412449786509500
1721412456738,right,acc,0.3064578175544739,-8.858546257019043,4.4508209228515625,seq,1678.0,1721412449798553300
1721412456739,right,gyro,-0.0354301854968071,0.03298672288656235,0.015882495790719986,seq,1678.0,1721412449801487600
