sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1669049140641,right,acc,0.14365209639072418,-0.8523358106613159,9.825803756713867,1720123602163173300
1669049140681,right,acc,0.15322890877723694,-0.8810662031173706,9.78989028930664,1720123602173173500
1669049140721,right,acc,0.1412578970193863,-0.8595184087753296,9.770736694335938,1720123602182174000
1669049140762,right,acc,0.2082955539226532,-0.8331822156906128,9.813833236694336,1720123602191172300
1669049140801,right,acc,0.1412578970193863,-0.8427590131759644,9.840168952941895,1720123602203172400
1669049140862,right,acc,0.15562310814857483,-0.8595184087753296,9.81143856048584,1720123602213190700
1669049140903,right,acc,0.15322890877723694,-0.8954314589500427,9.763554573059082,1720123602222171900
1669049140942,right,acc,0.19632454216480255,-0.8092401623725891,9.792284965515137,1720123602232172100
1669049140962,right,acc,0.13168109953403473,-0.828393816947937,9.787496566772461,1720123602240171800
1669049141002,right,acc,0.12928688526153564,-0.8379706144332886,9.806650161743164,1720123602474537600
1669049141063,right,acc,0.15801730751991272,-0.8858546018600464,9.77791976928711,1720123602484536400
1669049141082,right,acc,0.14604631066322327,-0.8667010068893433,9.821015357971191,1720123602496536400
1669049141125,right,acc,0.16998831927776337,-0.8523358106613159,9.787496566772461,1720123602503536500
1669049141163,right,acc,0.14604631066322327,-0.8140285611152649,9.775525093078613,1720123602513550100
1669049141204,right,acc,0.1604115068912506,-0.8643068075180054,9.794678688049316,1720123602522537400
1669049141242,right,acc,0.37828385829925537,-1.678335428237915,9.856928825378418,1720123602534557600
1669049141305,right,acc,0.10773907601833344,-0.8523358106613159,9.926360130310059,1720123602541538500
1669049141345,right,acc,0.16519992053508759,-0.9217676520347595,9.617507934570312,1720123602552541600
1669049141363,right,acc,0.08619125932455063,-0.5339069962501526,10.556035041809082,1720123602561643600
1669049141403,right,acc,0.19393034279346466,-0.9696516990661621,9.476250648498535,1720123602572641600
1669049141445,right,acc,0.22266076505184174,-0.7829039692878723,9.768342971801758,1720123602581642900
1669049141485,right,acc,0.24181437492370605,-0.7374141216278076,9.93593692779541,1720123602595642100
1669049141525,right,acc,0.17717093229293823,-0.3208230137825012,10.788272857666016,1720123602603643300
1669049141564,right,acc,0.13168109953403473,-1.2401964664459229,9.095572471618652,1720123602614641400
1669049141603,right,acc,0.17956513166427612,-0.689530074596405,10.26394271850586,1720123602622641400
1669049141664,right,acc,0.16998831927776337,-0.5985504388809204,9.856928825378418,1720123602636643300
1669049141706,right,acc,0.1364694982767105,-0.8978256583213806,9.730035781860352,1720123602648647000
